77,13,29,0.75,21.75
77,17,41,0.79,32.39
77,21,24,1.0,24.0
77,23,38,0.88,33.44
77,24,45,0.41,18.45
77,26,38,0.44,16.72
77,29,43,0.55,23.65
77,33,54,0.61,32.94
77,38,50,1.13,56.5
77,44,30,0.49,14.7
77,47,33,0.27,8.91
77,48,48,0.97,46.56
77,49,61,0.22,13.42
77,51,55,0.39,21.45
77,55,38,0.82,31.16
77,62,66,0.71,46.86
77,64,41,0.9,36.9
77,66,48,0.51,24.48
77,71,26,0.87,22.62
77,72,56,0.49,27.44
77,73,38,0.84,31.92
77,75,49,0.76,37.24
77,76,38,0.43,16.34
77,80,23,0.51,11.73
77,81,30,0.76,22.8
77,86,35,0.49,17.15
77,88,31,0.75,23.25
77,90,37,0.36,13.32
77,92,43,0.97,41.71
77,105,55,0.75,41.25
77,106,45,0.6,27.0
77,107,49,0.18,8.82
77,109,39,1.11,43.29
77,111,38,0.2,7.6
77,112,37,0.37,13.69
77,114,38,0.94,35.72
77,115,36,0.66,23.76
77,126,57,1.08,61.56
77,128,48,0.96,46.08
77,129,40,0.8,32.0
77,131,39,0.31,12.09
77,133,67,0.55,36.85
77,136,51,0.83,42.33
77,140,63,0.5,31.5
77,141,61,1.06,64.66
77,145,42,0.78,32.76
77,147,30,0.17,5.1
78,4,33,0.83,27.39
78,6,41,0.98,40.18
78,8,44,1.06,46.64
78,10,58,0.26,15.08
78,11,32,0.16,5.12
78,12,34,0.43,14.62
78,14,28,0.18,5.04
78,18,29,0.17,4.93
78,19,42,1.15,48.3
78,20,41,0.83,34.03
78,27,36,1.12,40.32
78,28,74,1.01,74.74
78,30,41,0.36,14.76
78,33,39,0.61,23.79
78,34,35,0.88,30.8
78,37,45,0.19,8.55
78,40,53,0.73,38.69
78,42,44,0.55,24.2
78,43,29,0.5,14.5
78,45,42,0.81,34.02
78,49,30,0.22,6.6
78,50,56,0.52,29.12
78,53,39,0.25,9.75
78,56,50,0.62,31.0
78,58,48,0.36,17.28
78,59,34,0.9,30.6
78,65,51,0.68,34.68
78,67,45,0.34,15.3
78,74,44,0.88,38.72
78,79,52,0.94,48.88
78,84,37,0.38,14.06
78,87,28,0.99,27.72
78,89,59,1.04,61.36
78,93,53,0.94,49.82
78,95,24,0.32,7.68
78,98,44,0.77,33.88
78,100,41,0.38,15.58
78,102,61,0.28,17.08
78,108,32,0.19,6.08
78,113,42,1.1,46.2
78,116,47,0.25,11.75
78,117,26,0.39,10.14
78,119,37,0.44,16.28
78,120,37,0.41,15.17
78,124,45,0.56,25.2
78,125,45,0.53,23.85
78,127,29,0.4,11.6
78,130,34,0.52,17.68
78,131,24,0.31,7.44
78,132,48,1.0,48.0
78,133,31,0.55,17.05
78,137,39,0.57,22.23
78,139,43,1.0,43.0
78,142,51,0.5,25.5
78,143,37,0.28,10.36
78,146,54,1.15,62.1
78,150,47,0.67,31.49
79,1,41,0.42,17.22
79,2,67,0.56,37.52
79,5,52,1.15,59.8
79,10,34,0.26,8.84
79,13,42,0.75,31.5
79,22,28,1.08,30.24
79,23,54,0.88,47.52
79,24,70,0.41,28.7
79,25,41,0.64,26.24
79,28,25,1.01,25.25
79,31,58,0.74,42.92
79,32,48,0.92,44.16
79,35,51,0.56,28.56
79,36,50,1.08,54.0
79,39,44,0.2,8.8
79,41,41,0.72,29.52
79,44,32,0.49,15.68
79,46,36,0.24,8.64
79,51,29,0.39,11.31
79,52,44,0.5,22.0
79,57,35,0.74,25.9
79,60,41,0.32,13.12
79,61,36,0.18,6.48
79,66,37,0.51,18.87
79,68,30,0.52,15.6
79,69,41,0.46,18.86
79,71,31,0.87,26.97
79,72,45,0.49,22.05
79,77,48,1.0,48.0
79,81,38,0.76,28.88
79,83,42,0.96,40.32
79,86,52,0.49,25.48
79,90,40,0.36,14.4
79,92,42,0.97,40.74
79,94,33,0.42,13.86
79,96,45,1.11,49.95
79,97,57,0.67,38.19
79,103,29,0.42,12.18
79,104,43,0.92,39.56
79,106,64,0.6,38.4
79,107,42,0.18,7.56
79,109,63,1.11,69.93
79,110,34,0.38,12.92
79,112,47,0.37,17.39
79,115,44,0.66,29.04
79,118,42,0.38,15.96
79,122,32,0.3,9.6
79,129,65,0.8,52.0
79,135,38,0.89,33.82
79,138,60,0.96,57.6
79,140,62,0.5,31.0
79,144,49,1.02,49.98
79,147,43,0.17,7.31
79,148,34,0.58,19.72
79,149,30,0.83,24.9
79,152,40,0.55,22.0
80,3,39,0.23,8.97
80,4,42,0.83,34.86
80,8,41,1.06,43.46
80,9,42,0.73,30.66
80,11,55,0.16,8.8
80,12,30,0.43,12.9
80,16,42,0.42,17.64
80,17,41,0.79,32.39
80,18,48,0.17,8.16
80,20,33,0.83,27.39
80,29,37,0.55,20.35
80,30,44,0.36,15.84
80,33,50,0.61,30.5
80,37,38,0.19,7.22
80,38,36,1.13,40.68
80,42,46,0.55,25.3
80,47,33,0.27,8.91
80,49,50,0.22,11.0
80,50,42,0.52,21.84
80,55,42,0.82,34.44
80,56,47,0.62,29.14
80,58,50,0.36,18.0
80,59,26,0.9,23.4
80,62,36,0.71,25.56
80,63,38,0.76,28.88
80,64,31,0.9,27.9
80,73,56,0.84,47.04
80,76,41,0.43,17.63
80,79,31,0.94,29.14
80,80,45,0.51,22.95
80,83,40,0.96,38.4
80,84,41,0.38,15.58
80,89,23,1.04,23.92
80,91,42,0.86,36.12
80,93,23,0.94,21.62
80,95,43,0.32,13.76
80,99,52,0.16,8.32
80,101,62,0.76,47.12
80,108,48,0.19,9.12
80,111,51,0.2,10.2
80,114,40,0.94,37.6
80,117,32,0.39,12.48
80,120,41,0.41,16.81
80,126,50,1.08,54.0
80,128,28,0.96,26.88
80,131,65,0.31,20.15
80,133,49,0.55,26.95
80,134,36,0.49,17.64
80,137,39,0.57,22.23
80,140,43,0.5,21.5
80,145,22,0.78,17.16
80,146,48,1.15,55.2
80,151,47,0.57,26.79
81,1,34,0.42,14.28
81,5,33,1.15,37.95
81,6,35,0.98,34.3
81,10,57,0.26,14.82
81,14,56,0.18,10.08
81,21,45,1.0,45.0
81,22,49,1.08,52.92
81,23,43,0.88,37.84
81,24,41,0.41,16.81
81,26,33,0.44,14.52
81,28,77,1.01,77.77
81,34,42,0.88,36.96
81,35,50,0.56,28.0
81,36,60,1.08,64.8
81,43,30,0.5,15.0
81,44,47,0.49,23.03
81,46,33,0.24,7.92
81,50,53,0.52,27.56
81,52,34,0.5,17.0
81,67,44,0.34,14.96
81,72,51,0.49,24.99
81,79,30,0.94,28.2
81,80,31,0.51,15.81
81,81,71,0.76,53.96
81,85,45,0.37,16.65
81,87,51,0.99,50.49
81,88,47,0.75,35.25
81,92,56,0.97,54.32
81,94,52,0.42,21.84
81,96,25,1.11,27.75
81,97,28,0.67,18.76
81,98,32,0.77,24.64
81,105,55,0.75,41.25
81,106,45,0.6,27.0
81,109,73,1.11,81.03
81,110,22,0.38,8.36
81,113,40,1.1,44.0
81,114,37,0.94,34.78
81,116,46,0.25,11.5
81,122,23,0.3,6.9
81,123,46,1.01,46.46
81,129,60,0.8,48.0
81,130,42,0.52,21.84
81,139,34,1.0,34.0
81,141,42,1.06,44.52
81,145,40,0.78,31.2
81,152,28,0.55,15.4
82,4,56,0.83,46.48
82,7,28,0.32,8.96
82,11,57,0.16,9.12
82,13,48,0.75,36.0
82,18,55,0.17,9.35
82,19,34,1.15,39.1
82,24,38,0.41,15.58
82,27,38,1.12,42.56
82,28,62,1.01,62.62
82,31,32,0.74,23.68
82,32,39,0.92,35.88
82,33,46,0.61,28.06
82,34,30,0.88,26.4
82,39,30,0.2,6.0
82,42,38,0.55,20.9
82,45,37,0.81,29.97
82,48,39,0.97,37.83
82,51,42,0.39,16.38
82,57,43,0.74,31.82
82,58,40,0.36,14.4
82,59,43,0.9,38.7
82,60,30,0.32,9.6
82,62,38,0.71,26.98
82,63,29,0.76,22.04
82,65,36,0.68,24.48
82,68,33,0.52,17.16
82,69,26,0.46,11.96
82,71,33,0.87,28.71
82,75,34,0.76,25.84
82,85,36,0.37,13.32
82,86,32,0.49,15.68
82,89,75,1.04,78.0
82,102,49,0.28,13.72
82,103,64,0.42,26.88
82,106,40,0.6,24.0
82,107,34,0.18,6.12
82,111,26,0.2,5.2
82,112,40,0.37,14.8
82,115,39,0.66,25.74
82,117,39,0.39,15.21
82,119,46,0.44,20.24
82,120,45,0.41,18.45
82,121,34,0.74,25.16
82,122,22,0.3,6.6
82,123,44,1.01,44.44
82,124,41,0.56,22.96
82,125,50,0.53,26.5
82,126,35,1.08,37.8
82,131,48,0.31,14.88
82,132,29,1.0,29.0
82,133,43,0.55,23.65
82,134,24,0.49,11.76
82,135,38,0.89,33.82
82,136,45,0.83,37.35
82,139,52,1.0,52.0
82,140,34,0.5,17.0
82,141,32,1.06,33.92
82,144,44,1.02,44.88
82,148,27,0.58,15.66
82,150,29,0.67,19.43
83,1,37,0.42,15.54
83,2,46,0.56,25.76
83,3,44,0.23,10.12
83,5,62,1.15,71.3
83,8,44,1.06,46.64
83,12,43,0.43,18.49
83,13,36,0.75,27.0
83,17,34,0.79,26.86
83,20,34,0.83,28.22
83,24,42,0.41,17.22
83,25,32,0.64,20.48
83,27,40,1.12,44.8
83,28,58,1.01,58.58
83,29,42,0.55,23.1
83,30,40,0.36,14.4
83,32,45,0.92,41.4
83,35,44,0.56,24.64
83,36,43,1.08,46.44
83,37,37,0.19,7.03
83,38,36,1.13,40.68
83,43,38,0.5,19.0
83,49,85,0.22,18.7
83,50,46,0.52,23.92
83,51,22,0.39,8.58
83,53,39,0.25,9.75
83,54,57,0.22,12.54
83,55,32,0.82,26.24
83,56,41,0.62,25.42
83,58,48,0.36,17.28
83,61,40,0.18,7.2
83,66,43,0.51,21.93
83,68,38,0.52,19.76
83,69,33,0.46,15.18
83,70,32,0.44,14.08
83,74,35,0.88,30.8
83,76,30,0.43,12.9
83,78,42,0.42,17.64
83,79,42,0.94,39.48
83,81,49,0.76,37.24
83,83,28,0.96,26.88
83,84,35,0.38,13.3
83,90,30,0.36,10.8
83,93,42,0.94,39.48
83,95,23,0.32,7.36
83,97,37,0.67,24.79
83,98,29,0.77,22.33
83,99,26,0.16,4.16
83,104,53,0.92,48.76
83,105,46,0.75,34.5
83,108,38,0.19,7.22
83,109,51,1.11,56.61
83,110,41,0.38,15.58
83,122,29,0.3,8.7
83,128,35,0.96,33.6
83,129,31,0.8,24.8
83,130,47,0.52,24.44
83,137,37,0.57,21.09
83,143,33,0.28,9.24
83,146,37,1.15,42.55
83,147,48,0.17,8.16
84,6,40,0.98,39.2
84,9,28,0.73,20.44
84,10,50,0.26,13.0
84,14,46,0.18,8.28
84,15,49,1.07,52.43
84,19,34,1.15,39.1
84,20,32,0.83,26.56
84,21,43,1.0,43.0
84,22,47,1.08,50.76
84,23,40,0.88,35.2
84,28,41,1.01,41.41
84,30,41,0.36,14.76
84,31,56,0.74,41.44
84,33,40,0.61,24.4
84,34,34,0.88,29.92
84,40,28,0.73,20.44
84,42,33,0.55,18.15
84,44,23,0.49,11.27
84,45,38,0.81,30.78
84,47,41,0.27,11.07
84,60,44,0.32,14.08
84,62,51,0.71,36.21
84,67,35,0.34,11.9
84,71,38,0.87,33.06
84,72,74,0.49,36.26
84,77,43,1.0,43.0
84,82,39,0.6,23.4
84,87,28,0.99,27.72
84,92,38,0.97,36.86
84,96,58,1.11,64.38
84,97,39,0.67,26.13
84,101,56,0.76,42.56
84,106,30,0.6,18.0
84,107,47,0.18,8.46
84,111,37,0.2,7.4
84,112,44,0.37,16.28
84,114,62,0.94,58.28
84,117,38,0.39,14.82
84,118,35,0.38,13.3
84,137,47,0.57,26.79
84,138,30,0.96,28.8
84,140,52,0.5,26.0
84,145,48,0.78,37.44
84,151,43,0.57,24.51
84,152,29,0.55,15.95
85,4,46,0.83,38.18
85,11,47,0.16,7.52
85,12,27,0.43,11.61
85,13,58,0.75,43.5
85,18,72,0.17,12.24
85,24,45,0.41,18.45
85,26,42,0.44,18.48
85,29,40,0.55,22.0
85,32,37,0.92,34.04
85,35,35,0.56,19.6
85,36,36,1.08,38.88
85,41,40,0.72,28.8
85,49,29,0.22,6.38
85,50,50,0.52,26.0
85,51,44,0.39,17.16
85,52,35,0.5,17.5
85,59,39,0.9,35.1
85,61,32,0.18,5.76
85,64,45,0.9,40.5
85,65,36,0.68,24.48
85,73,39,0.84,32.76
85,80,45,0.51,22.95
85,81,28,0.76,21.28
85,85,38,0.37,14.06
85,89,55,1.04,57.2
85,90,28,0.36,10.08
85,93,33,0.94,31.02
85,94,32,0.42,13.44
85,98,44,0.77,33.88
85,102,52,0.28,14.56
85,109,52,1.11,57.72
85,120,34,0.41,13.94
85,123,36,1.01,36.36
85,124,39,0.56,21.84
85,125,37,0.53,19.61
85,126,52,1.08,56.16
85,127,46,0.4,18.4
85,128,32,0.96,30.72
85,129,55,0.8,44.0
85,131,49,0.31,15.19
85,132,41,1.0,41.0
85,133,54,0.55,29.7
85,134,50,0.49,24.5
85,139,47,1.0,47.0
85,140,24,0.5,12.0
85,141,28,1.06,29.68
85,146,21,1.15,24.15
85,148,50,0.58,29.0
85,149,36,0.83,29.88
85,150,47,0.67,31.49
86,3,29,0.23,6.67
86,4,34,0.83,28.22
86,5,33,1.15,37.95
86,6,49,0.98,48.02
86,8,47,1.06,49.82
86,10,64,0.26,16.64
86,17,40,0.79,31.6
86,19,47,1.15,54.05
86,25,24,0.64,15.36
86,27,41,1.12,45.92
86,28,76,1.01,76.76
86,33,42,0.61,25.62
86,34,28,0.88,24.64
86,36,47,1.08,50.76
86,37,50,0.19,9.5
86,39,34,0.2,6.8
86,42,38,0.55,20.9
86,43,40,0.5,20.0
86,46,43,0.24,10.32
86,48,40,0.97,38.8
86,50,27,0.52,14.04
86,51,30,0.39,11.7
86,53,60,0.25,15.0
86,55,61,0.82,50.02
86,56,45,0.62,27.9
86,58,47,0.36,16.92
86,62,47,0.71,33.37
86,63,45,0.76,34.2
86,65,43,0.68,29.24
86,66,21,0.51,10.71
86,67,38,0.34,12.92
86,71,46,0.87,40.02
86,72,59,0.49,28.91
86,74,29,0.88,25.52
86,75,29,0.76,22.04
86,76,40,0.43,17.2
86,77,38,1.0,38.0
86,79,54,0.94,50.76
86,83,43,0.96,41.28
86,84,47,0.38,17.86
86,86,51,0.49,24.99
86,87,37,0.99,36.63
86,88,35,0.75,26.25
86,95,43,0.32,13.76
86,100,40,0.38,15.2
86,101,29,0.76,22.04
86,103,41,0.42,17.22
86,104,30,0.92,27.6
86,106,34,0.6,20.4
86,110,53,0.38,20.14
86,111,57,0.2,11.4
86,114,31,0.94,29.14
86,116,48,0.25,12.0
86,117,40,0.39,15.6
86,120,52,0.41,21.32
86,121,41,0.74,30.34
86,122,43,0.3,12.9
86,128,43,0.96,41.28
86,130,35,0.52,18.2
86,131,35,0.31,10.85
86,133,27,0.55,14.85
86,136,45,0.83,37.35
86,140,40,0.5,20.0
86,143,32,0.28,8.96
86,146,26,1.15,29.9
86,152,47,0.55,25.85
87,1,36,0.42,15.12
87,2,45,0.56,25.2
87,4,35,0.83,29.05
87,7,43,0.32,13.76
87,11,43,0.16,6.88
87,12,44,0.43,18.92
87,13,32,0.75,24.0
87,16,43,0.42,18.06
87,18,38,0.17,6.46
87,20,47,0.83,39.01
87,22,48,1.08,51.84
87,23,28,0.88,24.64
87,24,53,0.41,21.73
87,28,33,1.01,33.33
87,30,46,0.36,16.56
87,31,43,0.74,31.82
87,32,47,0.92,43.24
87,38,40,1.13,45.2
87,44,44,0.49,21.56
87,45,40,0.81,32.4
87,49,52,0.22,11.44
87,57,43,0.74,31.82
87,58,21,0.36,7.56
87,62,31,0.71,22.01
87,68,74,0.52,38.48
87,69,26,0.46,11.96
87,73,42,0.84,35.28
87,74,27,0.88,23.76
87,78,34,0.42,14.28
87,81,41,0.76,31.16
87,85,45,0.37,16.65
87,89,37,1.04,38.48
87,90,31,0.36,11.16
87,91,31,0.86,26.66
87,92,33,0.97,32.01
87,93,31,0.94,29.14
87,94,51,0.42,21.42
87,96,52,1.11,57.72
87,97,61,0.67,40.87
87,99,31,0.16,4.96
87,105,56,0.75,42.0
87,107,39,0.18,7.02
87,108,29,0.19,5.51
87,109,45,1.11,49.95
87,112,30,0.37,11.1
87,113,29,1.1,31.9
87,115,35,0.66,23.1
87,124,33,0.56,18.48
87,125,46,0.53,24.38
87,126,62,1.08,66.96
87,134,40,0.49,19.6
87,135,47,0.89,41.83
87,137,36,0.57,20.52
87,138,39,0.96,37.44
87,139,30,1.0,30.0
87,141,64,1.06,67.84
87,144,45,1.02,45.9
87,145,39,0.78,30.42
87,146,29,1.15,33.35
87,147,35,0.17,5.95
87,149,30,0.83,24.9
87,151,50,0.57,28.5
88,3,40,0.23,9.2
88,5,47,1.15,54.05
88,6,28,0.98,27.44
88,10,57,0.26,14.82
88,11,54,0.16,8.64
88,13,28,0.75,21.0
88,14,43,0.18,7.74
88,17,36,0.79,28.44
88,27,38,1.12,42.56
88,28,51,1.01,51.51
88,29,62,0.55,34.1
88,31,38,0.74,28.12
88,33,42,0.61,25.62
88,34,51,0.88,44.88
88,35,26,0.56,14.56
88,39,34,0.2,6.8
88,40,42,0.73,30.66
88,47,30,0.27,8.1
88,48,43,0.97,41.71
88,49,39,0.22,8.58
88,50,42,0.52,21.84
88,51,26,0.39,10.14
88,58,47,0.36,16.92
88,59,39,0.9,35.1
88,60,40,0.32,12.8
88,62,43,0.71,30.53
88,66,36,0.51,18.36
88,67,56,0.34,19.04
88,72,49,0.49,24.01
88,80,42,0.51,21.42
88,83,55,0.96,52.8
88,89,36,1.04,37.44
88,90,41,0.36,14.76
88,98,32,0.77,24.64
88,101,45,0.76,34.2
88,102,64,0.28,17.92
88,103,40,0.42,16.8
88,106,39,0.6,23.4
88,112,33,0.37,12.21
88,116,36,0.25,9.0
88,118,38,0.38,14.44
88,119,39,0.44,17.16
88,123,43,1.01,43.43
88,129,43,0.8,34.4
88,131,54,0.31,16.74
88,133,38,0.55,20.9
88,136,39,0.83,32.37
88,140,51,0.5,25.5
88,142,37,0.5,18.5
88,150,49,0.67,32.83
89,1,31,0.42,13.02
89,4,42,0.83,34.86
89,8,40,1.06,42.4
89,9,41,0.73,29.93
89,13,21,0.75,15.75
89,20,34,0.83,28.22
89,21,40,1.0,40.0
89,23,47,0.88,41.36
89,24,55,0.41,22.55
89,26,27,0.44,11.88
89,36,50,1.08,54.0
89,37,52,0.19,9.88
89,41,30,0.72,21.6
89,42,40,0.55,22.0
89,43,38,0.5,19.0
89,52,50,0.5,25.0
89,54,34,0.22,7.48
89,63,31,0.76,23.56
89,64,42,0.9,37.8
89,65,38,0.68,25.84
89,69,45,0.46,20.7
89,75,39,0.76,29.64
89,76,37,0.43,15.91
89,77,64,1.0,64.0
89,79,28,0.94,26.32
89,81,36,0.76,27.36
89,84,37,0.38,14.06
89,86,49,0.49,24.01
89,87,43,0.99,42.57
89,92,42,0.97,40.74
89,94,34,0.42,14.28
89,95,49,0.32,15.68
89,96,32,1.11,35.52
89,97,55,0.67,36.85
89,99,44,0.16,7.04
89,101,40,0.76,30.4
89,104,33,0.92,30.36
89,106,25,0.6,15.0
89,108,39,0.19,7.41
89,109,44,1.11,48.84
89,111,43,0.2,8.6
89,114,44,0.94,41.36
89,115,44,0.66,29.04
89,120,59,0.41,24.19
89,122,41,0.3,12.3
89,124,32,0.56,17.92
89,127,31,0.4,12.4
89,128,34,0.96,32.64
89,131,41,0.31,12.71
89,133,36,0.55,19.8
89,134,40,0.49,19.6
89,139,35,1.0,35.0
89,141,40,1.06,42.4
89,143,36,0.28,10.08
89,146,38,1.15,43.7
89,147,47,0.17,7.99
89,152,53,0.55,29.15
90,2,33,0.56,18.48
90,6,41,0.98,40.18
90,10,37,0.26,9.62
90,11,38,0.16,6.08
90,12,46,0.43,19.78
90,13,33,0.75,24.75
90,18,39,0.17,6.63
90,25,44,0.64,28.16
90,29,29,0.55,15.95
90,30,42,0.36,15.12
90,31,38,0.74,28.12
90,35,23,0.56,12.88
90,38,49,1.13,55.37
90,44,41,0.49,20.09
90,46,30,0.24,7.2
90,49,49,0.22,10.78
90,51,23,0.39,8.97
90,55,30,0.82,24.6
90,59,33,0.9,29.7
90,61,40,0.18,7.2
90,62,37,0.71,26.27
90,67,30,0.34,10.2
90,71,31,0.87,26.97
90,72,23,0.49,11.27
90,73,26,0.84,21.84
90,82,34,0.6,20.4
90,84,27,0.38,10.26
90,85,29,0.37,10.73
90,90,38,0.36,13.68
90,92,44,0.97,42.68
90,93,43,0.94,40.42
90,102,40,0.28,11.2
90,105,54,0.75,40.5
90,107,54,0.18,9.72
90,110,39,0.38,14.82
90,112,32,0.37,11.84
90,113,49,1.1,53.9
90,116,40,0.25,10.0
90,117,29,0.39,11.31
90,120,34,0.41,13.94
90,126,28,1.08,30.24
90,129,56,0.8,44.8
90,130,35,0.52,18.2
90,132,37,1.0,37.0
90,137,42,0.57,23.94
90,138,26,0.96,24.96
90,139,44,1.0,44.0
90,140,43,0.5,21.5
90,144,46,1.02,46.92
90,148,42,0.58,24.36
91,1,51,0.42,21.42
91,5,35,1.15,40.25
91,6,36,0.98,35.28
91,10,47,0.26,12.22
91,14,22,0.18,3.96
91,17,35,0.79,27.65
91,19,42,1.15,48.3
91,20,52,0.83,43.16
91,23,37,0.88,32.56
91,24,31,0.41,12.71
91,26,46,0.44,20.24
91,27,40,1.12,44.8
91,28,53,1.01,53.53
91,32,34,0.92,31.28
91,33,61,0.61,37.21
91,34,47,0.88,41.36
91,37,43,0.19,8.17
91,50,31,0.52,16.12
91,51,34,0.39,13.26
91,56,36,0.62,22.32
91,58,49,0.36,17.64
91,65,41,0.68,27.88
91,68,43,0.52,22.36
91,70,39,0.44,17.16
91,72,29,0.49,14.21
91,73,47,0.84,39.48
91,74,37,0.88,32.56
91,81,43,0.76,32.68
91,88,39,0.75,29.25
91,91,25,0.86,21.5
91,96,26,1.11,28.86
91,97,66,0.67,44.22
91,106,39,0.6,23.4
91,109,49,1.11,54.39
91,113,40,1.1,44.0
91,114,35,0.94,32.9
91,118,38,0.38,14.44
91,124,35,0.56,19.6
91,125,54,0.53,28.62
91,133,40,0.55,22.0
91,145,47,0.78,36.66
91,146,36,1.15,41.4
91,149,34,0.83,28.22
91,150,38,0.67,25.46
92,3,55,0.23,12.65
92,4,37,0.83,30.71
92,8,35,1.06,37.1
92,10,35,0.26,9.1
92,11,50,0.16,8.0
92,12,33,0.43,14.19
92,13,50,0.75,37.5
92,18,33,0.17,5.61
92,27,43,1.12,48.16
92,28,48,1.01,48.48
92,29,38,0.55,20.9
92,31,43,0.74,31.82
92,35,48,0.56,26.88
92,36,35,1.08,37.8
92,39,38,0.2,7.6
92,41,50,0.72,36.0
92,42,39,0.55,21.45
92,43,32,0.5,16.0
92,46,32,0.24,7.68
92,47,28,0.27,7.56
92,49,49,0.22,10.78
92,51,36,0.39,14.04
92,56,30,0.62,18.6
92,58,26,0.36,9.36
92,59,22,0.9,19.8
92,60,38,0.32,12.16
92,62,33,0.71,23.43
92,64,33,0.9,29.7
92,66,47,0.51,23.97
92,67,39,0.34,13.26
92,79,46,0.94,43.24
92,83,27,0.96,25.92
92,84,31,0.38,11.78
92,89,46,1.04,47.84
92,92,54,0.97,52.38
92,94,51,0.42,21.42
92,95,33,0.32,10.56
92,98,31,0.77,23.87
92,101,23,0.76,17.48
92,102,56,0.28,15.68
92,103,52,0.42,21.84
92,104,30,0.92,27.6
92,108,50,0.19,9.5
92,109,72,1.11,79.92
92,111,34,0.2,6.8
92,112,43,0.37,15.91
92,115,44,0.66,29.04
92,116,41,0.25,10.25
92,117,32,0.39,12.48
92,122,39,0.3,11.7
92,123,47,1.01,47.47
92,127,39,0.4,15.6
92,128,35,0.96,33.6
92,130,32,0.52,16.64
92,131,43,0.31,13.33
92,135,51,0.89,45.39
92,136,37,0.83,30.71
92,139,38,1.0,38.0
92,140,50,0.5,25.0
92,141,55,1.06,58.3
92,143,36,0.28,10.08
92,147,23,0.17,3.91
92,151,41,0.57,23.37
92,152,35,0.55,19.25
93,5,34,1.15,39.1
93,6,52,0.98,50.96
93,7,39,0.32,12.48
93,14,27,0.18,4.86
93,15,28,1.07,29.96
93,16,40,0.42,16.8
93,17,50,0.79,39.5
93,20,26,0.83,21.58
93,21,29,1.0,29.0
93,22,41,1.08,44.28
93,24,45,0.41,18.45
93,30,33,0.36,11.88
93,32,37,0.92,34.04
93,33,70,0.61,42.7
93,34,27,0.88,23.76
93,37,40,0.19,7.6
93,40,36,0.73,26.28
93,45,46,0.81,37.26
93,48,31,0.97,30.07
93,50,39,0.52,20.28
93,53,49,0.25,12.25
93,55,26,0.82,21.32
93,59,25,0.9,22.5
93,62,40,0.71,28.4
93,68,46,0.52,23.92
93,69,29,0.46,13.34
93,71,31,0.87,26.97
93,72,59,0.49,28.91
93,75,26,0.76,19.76
93,76,35,0.43,15.05
93,77,27,1.0,27.0
93,81,47,0.76,35.72
93,85,34,0.37,12.58
93,87,42,0.99,41.58
93,90,35,0.36,12.6
93,96,37,1.11,41.07
93,97,40,0.67,26.8
93,105,29,0.75,21.75
93,106,40,0.6,24.0
93,107,38,0.18,6.84
93,113,34,1.1,37.4
93,114,60,0.94,56.4
93,121,36,0.74,26.64
93,125,36,0.53,19.08
93,126,48,1.08,51.84
93,129,36,0.8,28.8
93,133,51,0.55,28.05
93,134,50,0.49,24.5
93,137,45,0.57,25.65
93,138,44,0.96,42.24
93,144,39,1.02,39.78
93,146,60,1.15,69.0
93,148,42,0.58,24.36
93,149,34,0.83,28.22
94,2,28,0.56,15.68
94,3,50,0.23,11.5
94,4,47,0.83,39.01
94,9,36,0.73,26.28
94,10,32,0.26,8.32
94,11,32,0.16,5.12
94,12,43,0.43,18.49
94,13,58,0.75,43.5
94,23,44,0.88,38.72
94,24,35,0.41,14.35
94,28,39,1.01,39.39
94,29,46,0.55,25.3
94,31,46,0.74,34.04
94,36,36,1.08,38.88
94,38,36,1.13,40.68
94,42,43,0.55,23.65
94,43,31,0.5,15.5
94,44,36,0.49,17.64
94,46,42,0.24,10.08
94,49,44,0.22,9.68
94,52,35,0.5,17.5
94,54,31,0.22,6.82
94,56,59,0.62,36.58
94,57,31,0.74,22.94
94,58,34,0.36,12.24
94,59,48,0.9,43.2
94,63,54,0.76,41.04
94,65,69,0.68,46.92
94,66,40,0.51,20.4
94,67,46,0.34,15.64
94,69,23,0.46,10.58
94,77,37,1.0,37.0
94,79,28,0.94,26.32
94,80,42,0.51,21.42
94,83,42,0.96,40.32
94,84,65,0.38,24.7
94,86,58,0.49,28.42
94,88,30,0.75,22.5
94,91,31,0.86,26.66
94,92,38,0.97,36.86
94,98,25,0.77,19.25
94,99,30,0.16,4.8
94,100,35,0.38,13.3
94,101,41,0.76,31.16
94,102,36,0.28,10.08
94,104,21,0.92,19.32
94,106,58,0.6,34.8
94,109,59,1.11,65.49
94,110,26,0.38,9.88
94,118,37,0.38,14.06
94,120,51,0.41,20.91
94,122,38,0.3,11.4
94,124,25,0.56,14.0
94,129,42,0.8,33.6
94,130,22,0.52,11.44
94,131,59,0.31,18.29
94,139,47,1.0,47.0
94,140,47,0.5,23.5
94,141,43,1.06,45.58
94,142,31,0.5,15.5
94,145,44,0.78,34.32
94,150,32,0.67,21.44
94,152,45,0.55,24.75
95,1,43,0.42,18.06
95,8,47,1.06,49.82
95,18,23,0.17,3.91
95,19,48,1.15,55.2
95,20,46,0.83,38.18
95,21,32,1.0,32.0
95,24,43,0.41,17.63
95,27,51,1.12,57.12
95,28,48,1.01,48.48
95,30,48,0.36,17.28
95,32,70,0.92,64.4
95,34,35,0.88,30.8
95,35,53,0.56,29.68
95,50,35,0.52,18.2
95,51,34,0.39,13.26
